,0
2015-03-16,-0.004931835595860072
2015-03-17,0.008791592634036949
2015-03-18,-0.0017562422342127793
2015-03-19,0.009245168971844669
2015-03-20,-0.002827508459279815
2015-03-23,-0.00831297627578905
2015-03-24,-0.017998274545659713
2015-03-25,-0.0027235056342572728
2015-03-26,0.0074057704799279644
2015-03-27,0.009872892193910188
2015-03-30,-0.013955796987598312
2015-03-31,-0.005977183885759928
2015-04-01,0.008989180024335299
2015-04-02,0.004712509096526762
2015-04-06,-0.0052207897677416515
2015-04-07,0.009213542401280916
2015-04-08,0.0009080668703422501
2015-04-09,0.0032701975086529876
2015-04-10,-0.005277631600601906
2015-04-13,-0.0007438095234252318
2015-04-14,3.311421749851995e-05
2015-04-15,0.0017334118431364808
2015-04-16,-0.014689802254792994
2015-04-17,0.010410655587164025
2015-04-20,-0.00012787495834128398
2015-04-21,0.0014409618111759226
2015-04-22,0.004268073693303621
2015-04-23,0.00940170769540277
2015-04-24,-0.007194065129247676
2015-04-27,-0.0019369919860046927
2015-04-28,-0.006155677281435219
2015-04-29,-0.013529752251425279
2015-04-30,0.011549322580273172
2015-05-01,0.0007978458168543286
2015-05-04,-0.01298400631513342
2015-05-05,-0.0046584682242747895
2015-05-06,0.0045845932107836905
2015-05-07,0.01297290984904335
2015-05-08,-0.0004416978567298766
2015-05-11,-0.004998514865163561
2015-05-12,-0.0011962470999168928
2015-05-13,0.014126215077496118
2015-05-14,0.002056710900168346
2015-05-15,0.005492736994351377
2015-05-18,0.004788188919488438
2015-05-19,0.0014313635597917873
2015-05-20,-0.00043803016862159987
2015-05-21,-0.002594676956595432
2015-05-22,-0.009677302120539744
2015-05-26,0.011336332479213507
2015-05-27,0.0006695723980880697
2015-05-28,-0.002399567445560802
2015-05-29,0.003457635425700989
2015-06-01,-0.005796630693901905
2015-06-02,-0.0007480710195992882
2015-06-03,-0.007838112662981352
2015-06-04,-0.0041883160551632855
2015-06-05,-0.006068233198730987
2015-06-08,1.454799891362473e-06
2015-06-09,0.012695980615344372
2015-06-10,-0.0004953469765088922
2015-06-11,-0.0051007983479901
2015-06-12,-0.0051043093022968035
2015-06-15,0.005748960016013708
2015-06-16,0.000332952762035522
2015-06-17,0.009001638572440532
2015-06-18,-0.008729885846512282
2015-06-19,0.006740910411330072
2015-06-22,0.003048649088581624
2015-06-23,-0.008503719230934762
2015-06-24,-0.0018175928237450217
2015-06-25,-0.0015008269225323945
2015-06-26,-0.02341152046550743
2015-06-29,0.004139251588469728
2015-06-30,0.008592789504155984
2015-07-01,-0.003183568143641414
2015-07-02,-0.0018649851805451153
2015-07-06,0.0014188125595187581
2015-07-07,-0.017274158158484938
2015-07-08,0.005067785370721056
2015-07-09,0.013887751975706054
2015-07-10,0.010623723977885018
2015-07-13,0.0013278871536146486
2015-07-14,-0.000268532881120483
2015-07-15,0.009462579957916299
2015-07-16,-0.0021437541902253753
2015-07-17,0.0015491207560015179
2015-07-20,-0.0010807138611959033
2015-07-21,0.004008167046407134
2015-07-22,-0.006113952790751987
2015-07-23,-0.025129646399152827
2015-07-24,-0.006271732213862187
2015-07-27,0.013407665714048798
2015-07-28,0.004592946076814111
2015-07-29,0.001424281451035432
2015-07-30,0.003346347516694901
2015-07-31,-0.0017129980506470485
2015-08-03,0.0021831706068068655
2015-08-04,-0.010112333298809196
2015-08-05,-0.01697640762142224
2015-08-06,-0.0032181399182620585
2015-08-07,0.006488793319857142
2015-08-10,-0.00988827861264224
2015-08-11,-0.00457418143032789
2015-08-12,-0.0007412344027943939
2015-08-13,0.002772611109984228
2015-08-14,0.006387190874164259
2015-08-17,-0.00038916297053437875
2015-08-18,-0.0011421740246242145
2015-08-19,-0.017291526812154408
2015-08-20,-0.012105734065797624
2015-08-21,-0.0372009027341971
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,-0.016116417719084564
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,-0.006208573073819057
2015-09-18,0.004289235607178865
2015-09-21,-0.012441427459302878
2015-09-22,0.003976577589595021
2015-09-23,-0.0052771010837171315
2015-09-24,0.010047463508404464
2015-09-25,-0.00584878086041607
2015-09-28,0.0008839371830881546
2015-09-29,0.0
2015-09-30,-0.011873353304469703
2015-10-01,0.0
2015-10-02,0.013450226548669564
2015-10-05,-0.007218762584242144
2015-10-06,-0.0030710535697068275
2015-10-07,0.008394163467652316
2015-10-08,-0.0023783915751689477
2015-10-09,0.00563507021391052
2015-10-12,-0.002583527087103299
2015-10-13,-4.463382892382249e-05
2015-10-14,0.01424680625801833
2015-10-15,0.002201651195782396
2015-10-16,-8.789223165406312e-05
2015-10-19,0.0027715403286023097
2015-10-20,-0.001533097617151813
2015-10-21,0.011801361817119993
2015-10-22,-0.013855220871849806
2015-10-23,0.0002847842607933732
2015-10-26,-0.0029778283637871008
2015-10-27,0.007101758152090459
2015-10-28,-0.0012466376644516865
2015-10-29,-0.007654781951465614
2015-10-30,0.00845490670105624
2015-11-02,-0.010342330900301677
2015-11-03,0.000924477733456941
2015-11-04,-0.0031858283010607336
2015-11-05,0.0040957026145009845
2015-11-06,-0.010030258510295783
2015-11-09,-0.007200333539249267
2015-11-10,-0.0003674234892906414
2015-11-11,-0.009133879542160273
2015-11-12,-0.020098369637172375
2015-11-13,0.014215837823041477
2015-11-16,-0.0021040519942416226
2015-11-17,0.015833610231679725
2015-11-18,0.0031082862873535854
2015-11-19,0.00797192342441534
2015-11-20,-0.005001418098028933
2015-11-23,-0.002418918855656449
2015-11-24,-0.0022522665916957347
2015-11-25,0.0020467195556029753
2015-11-27,-0.0026860816949636534
2015-11-30,0.012792211199818255
2015-12-01,-0.013013495828326409
2015-12-02,-0.013360781432043852
2015-12-03,0.02286839433138363
2015-12-04,-0.004373555733049053
2015-12-07,-0.0021049891063063993
2015-12-08,-0.012346179533039774
2015-12-09,-0.0016277853668002348
2015-12-10,-0.020684228982422392
2015-12-11,0.006877147014752661
2015-12-14,0.004887636744834653
2015-12-15,0.01553401054413866
2015-12-16,-0.01489282641695819
2015-12-17,-0.017624549289670985
2015-12-18,0.008766909533297665
2015-12-21,0.00808998880582872
2015-12-22,0.01294639225947205
2015-12-23,-0.0011919341859435656
2015-12-24,-0.0021768253442205395
2015-12-28,0.009310219479057632
2015-12-29,-0.007132016005564185
2015-12-30,-0.00926487011866138
2015-12-31,-0.013010264337204258
2016-01-04,0.007933268749225154
2016-01-05,-0.015984051765544932
2016-01-06,-0.016234523601806203
2016-01-07,-0.010758368029084989
2016-01-08,0.007816574102157909
2016-01-11,-0.0010511100580543502
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-0.0032985551785206725
2016-01-25,0.01926134251284628
2016-01-26,0.008312136720885405
2016-01-27,0.0005796176684332015
2016-01-28,0.017765155097791974
2016-01-29,0.00929674466289776
2016-02-01,-0.011404173865486644
2016-02-02,0.015441523710046631
2016-02-03,-0.0037270061350805645
2016-02-04,0.0047156937692844425
2016-02-05,-0.003910004142235928
2016-02-08,-0.0070461598073237545
2016-02-09,-0.0033006375643790365
2016-02-10,-0.011822096218125112
2016-02-11,0.009186891725591454
2016-02-12,0.0052757860074160445
2016-02-16,0.0005794268732555808
2016-02-17,0.011846619902413303
2016-02-18,-0.007100010049333481
2016-02-19,0.007902751322234423
2016-02-22,-0.0026443268563444873
2016-02-23,0.0059894905342632535
2016-02-24,0.008497647081479974
2016-02-25,-0.019428054890028374
2016-02-26,-0.003894370595884518
2016-02-29,0.004480857406605739
2016-03-01,0.008961851846774794
2016-03-02,0.0036612690215350636
2016-03-03,0.0028616666869180924
2016-03-04,0.006226656953579049
2016-03-07,0.002952899061549226
2016-03-08,0.0020629757063919973
2016-03-09,0.002532728090020451
2016-03-10,0.0022063452248190217
2016-03-11,0.00020067324396991524
2016-03-14,0.0020627145574891557
2016-03-15,0.009800942768307511
2016-03-16,0.008444248370959175
2016-03-17,-0.00788452513616129
2016-03-18,0.0017928115284968431
2016-03-21,-0.004548758402335204
2016-03-22,0.0008131412130387206
2016-03-23,0.005983607138973909
2016-03-24,-0.0014514493187524737
2016-03-28,0.01255243034784035
2016-03-29,-0.0011878472891986192
2016-03-30,0.001131036517507617
2016-03-31,0.0009507118584956955
2016-04-01,0.0025781626477768115
2016-04-04,-0.009674093586026895
2016-04-05,-0.009293358278504736
2016-04-06,-0.011731027203276163
2016-04-07,0.001789626112355923
2016-04-08,-0.004719299326230948
2016-04-11,0.007719484631404361
2016-04-12,-0.00507706895348792
2016-04-13,0.0001819514529802103
2016-04-14,0.0031875152566384606
2016-04-15,0.004157305804984314
2016-04-18,0.007738499299779324
2016-04-19,-0.01165503981785772
2016-04-20,-0.011184137003678447
2016-04-21,0.00692622094785485
2016-04-22,-0.005795962506101499
2016-04-25,0.010625021880907064
2016-04-26,0.006976777037531745
2016-04-27,-0.01028975441027998
2016-04-28,-0.004969901147812129
2016-04-29,0.0038941319999722004
2016-05-02,-0.011652585301605803
2016-05-03,-0.0007563534602579454
2016-05-04,-2.791272388159361e-05
2016-05-05,0.006136328750038262
2016-05-06,0.00445450721687982
2016-05-09,0.004788204002135945
2016-05-10,-0.020531043613164594
2016-05-11,0.006045756833168132
2016-05-12,-0.011225000935393786
2016-05-13,0.009935667001554469
2016-05-16,-0.01128699993859274
2016-05-17,-0.013522145042836137
2016-05-18,-0.003703249265252114
2016-05-19,0.004994355985913311
2016-05-20,-0.004220320293739368
2016-05-23,0.007706708173919068
2016-05-24,0.008884394718769346
2016-05-25,-0.005115725537922147
2016-05-26,0.0017289654581162527
2016-05-27,-0.0010217965332274257
2016-05-31,0.0019321585485549716
2016-06-01,0.0016234608190210512
2016-06-02,-0.000578748864683055
2016-06-03,0.006798876422627954
2016-06-06,0.0019146020652215556
2016-06-07,0.0021779110925477184
2016-06-08,-0.0027389402641942538
2016-06-09,-0.009752442594358871
2016-06-10,-0.0064859507715255334
2016-06-13,0.0017755308444523054
2016-06-14,-0.006233157003069251
2016-06-15,0.0027027898768317094
2016-06-16,0.0004316628588347956
2016-06-17,0.0046145513428464445
2016-06-20,0.005166459205758945
2016-06-21,-0.004761661450613502
2016-06-22,0.014232892675421199
2016-06-23,-0.0328823363230257
2016-06-24,-0.021805675144379172
2016-06-27,0.016288555656584252
2016-06-28,0.011387804299691417
2016-06-29,0.015702897565730022
2016-06-30,0.0030655237200681433
2016-07-01,-0.002841912961983407
2016-07-05,0.0009420275904220042
2016-07-06,-0.013507231710301522
2016-07-07,0.009900607855716526
2016-07-08,-0.0009202859370978317
2016-07-11,-0.002515857117271551
2016-07-12,0.0036631164650536346
2016-07-13,-0.0009438297399570266
2016-07-14,0.0012804874892926445
2016-07-15,0.000810664243036011
2016-07-18,-0.0016751541839869896
2016-07-19,-0.0023477148171472673
2016-07-20,-0.0004567114812191449
2016-07-21,0.011134426751640118
2016-07-22,-0.002575574601630996
2016-07-25,-0.007620705920888222
2016-07-26,-0.0027734744096772554
2016-07-27,-0.001173711692121951
2016-07-28,0.006849329817519874
2016-07-29,-0.002990369188842519
2016-08-01,-0.005877814396025727
2016-08-02,-0.0008103669003033252
2016-08-03,0.0010347660558275447
2016-08-04,0.0021125941346742377
2016-08-05,-0.002239013976498963
2016-08-08,0.0019375466108074852
2016-08-09,-0.0005794523882506608
2016-08-10,0.0011942312192359137
2016-08-11,-0.0011947768538023399
2016-08-12,-0.0014125295341559567
2016-08-15,-0.01388552157942118
2016-08-16,0.001385046975552451
2016-08-17,-0.0020456627150316647
2016-08-18,-0.005811433416752379
2016-08-19,0.0007742932282818419
2016-08-22,0.0005760715200447782
2016-08-23,-0.0033881053821628627
2016-08-24,0.002745037921153286
2016-08-25,-0.005584156124393547
2016-08-26,0.00434745098235848
2016-08-29,-0.002390764351650676
2016-08-30,-0.0008526199369990356
2016-08-31,0.0020706894167161994
2016-09-01,0.004508975534777865
2016-09-02,0.006121618307068494
2016-09-06,0.002715146940040611
2016-09-07,-0.009990265665891096
2016-09-08,-0.02546046307423095
2016-09-09,0.01697537284353201
2016-09-12,-0.0063186739192805375
2016-09-13,0.005766705493721824
2016-09-14,0.01703478732252865
2016-09-15,-0.003284405204448171
2016-09-16,-0.002398768270379724
2016-09-19,-0.00017720008113819574
2016-09-20,0.01093658883005899
2016-09-21,0.005534317629801722
2016-09-22,-0.00961314912507305
2016-09-23,-0.006500261606656288
2016-09-26,0.011491074405840296
2016-09-27,0.003165388272660552
2016-09-28,-0.005624850464662434
2016-09-29,0.00556886068018736
2016-09-30,-0.003841685585038279
2016-10-03,-0.0016277518896182785
2016-10-04,0.0044271805538724784
2016-10-05,0.0022475405545756555
2016-10-06,-0.0023297185107229446
2016-10-07,0.006880562874024118
2016-10-10,-0.011757122815851548
2016-10-11,0.0006023624342152978
2016-10-12,-0.006170727728514014
2016-10-13,0.004644168411705563
2016-10-14,-0.0027258694463946354
2016-10-17,0.006524741801846368
2016-10-18,0.00016269319721695652
2016-10-19,-0.0021496659974555316
2016-10-20,0.003381065471281848
2016-10-21,0.01186760807543857
2016-10-24,-0.00398193505493725
2016-10-25,-0.004631516470785143
2016-10-26,-0.003800090987284796
2016-10-27,-0.00197106888412642
2016-10-28,-0.00041087759380528834
2016-10-31,-0.008193442044580168
2016-11-01,-0.006762536522285978
2016-11-02,-0.009030135176980737
2016-11-03,-0.004686117530879774
2016-11-04,0.02605006739408866
2016-11-07,0.0015094339622641062
2016-11-08,0.027296481476791746
2016-11-09,0.03704564386653697
2016-11-10,0.0038822422006681056
2016-11-11,0.022869547306025417
2016-11-14,0.0005440288599258825
2016-11-15,-0.014163358348870059
2016-11-16,0.012491723462145998
2016-11-17,0.0008442888777864255
2016-11-18,0.0031021663676336075
2016-11-21,0.001031326411915575
2016-11-22,0.004876616020784582
2016-11-23,0.0024630872912167565
2016-11-25,-0.013899614351195352
2016-11-28,0.0023719808061588576
2016-11-29,0.013300733658693664
2016-11-30,0.016588802636042344
2016-12-01,-0.009426414270803419
2016-12-02,0.00919811321148983
2016-12-05,0.009352267409376475
2016-12-06,0.01546338348790988
2016-12-07,0.007538996491299085
2016-12-08,0.002309821270708379
2016-12-09,-0.006411587464286794
2016-12-12,0.004349126085420225
2016-12-13,-0.010081083211486624
2016-12-14,0.009367095787755568
2016-12-15,-0.007300908082957636
2016-12-16,0.0004750011719452
2016-12-19,0.008865611650175114
2016-12-20,-0.0022587920993884123
2016-12-21,-0.0010578257435057076
2016-12-22,0.0011595889264959989
2016-12-23,0.0008035207701662854
2016-12-27,-0.009786180471757427
2016-12-28,-0.002396710382867099
2016-12-29,-0.000270583860317535
2016-12-30,0.009044688770412717
2017-01-03,0.005227074069670613
2017-01-04,-0.006519947320452814
2017-01-05,-0.0018374197563306666
2017-01-06,-0.00898685752617466
2017-01-09,0.0022338304230480554
2017-01-10,0.005157350301002559
2017-01-11,-0.005066104912934154
2017-01-12,0.0035272332229093653
2017-01-13,-0.014792489609396072
2017-01-17,0.003503833450665959
2017-01-18,-0.0034209640542182587
2017-01-19,0.004758763981747868
2017-01-20,-0.0016793992521945303
2017-01-23,0.00012029762333998564
2017-01-24,0.008205684806130042
2017-01-25,0.0019717898718618
2017-01-26,-0.0012564883005724925
2017-01-27,-0.0070256258307714314
2017-01-30,-0.003577078314800675
2017-01-31,-0.0016556514178664495
2017-02-01,-0.0048158763424928286
2017-02-02,0.008923855990736805
2017-02-03,-0.003347462828206482
2017-02-06,-0.0010086248092820802
2017-02-07,0.0007333815931228017
2017-02-08,0.003832348746523496
2017-02-09,0.0032913831588221544
2017-02-10,0.002564310957715444
2017-02-13,0.0029260466620060826
2017-02-14,0.003529339224021461
2017-02-15,0.0005407907690952446
2017-02-16,0.0018673446047028266
2017-02-17,0.0061974783810602955
2017-02-21,0.00038307516449504907
2017-02-22,0.0025066562568972226
2017-02-23,0.0010053858120477022
2017-02-24,0.0003199810315537099
2017-02-27,-0.0002554479528942954
2017-02-28,0.00788167520484831
2017-03-01,-0.002780613758824567
2017-03-02,0.0007210003748424497
2017-03-03,-0.002795789995276897
2017-03-06,-0.0017723686685318962
2017-03-07,-0.0018176875203492638
2017-03-08,0.0016250724352722548
2017-03-09,0.004845070518258396
2017-03-10,6.237202719435689e-05
2017-03-13,-0.0023514195226707656
2017-03-14,0.009678933079641846
2017-03-15,-0.0029651356428083853
2017-03-16,-0.0007239525804396009
2017-03-17,-0.0005944134076583484
2017-03-20,-0.008098020182311077
2017-03-21,0.004059559721201881
2017-03-22,-0.0030535402587996727
2017-03-23,0.0006674385658837442
2017-03-24,-0.0002322888415453618
2017-03-27,0.004236436101763891
2017-03-28,0.0008158563330628315
2017-03-29,-0.0003813280803882256
2017-03-30,-0.0004444629628678321
2017-03-31,-0.0014925420254616813
2017-04-03,0.0005640287034326801
2017-04-04,-0.0009414198059356769
2017-04-05,-0.0005576210362226033
2017-04-06,-0.0012076125720358042
2017-04-07,0.0003241186661931001
2017-04-10,-0.0017672981739869761
2017-04-11,0.000314713358609479
2017-04-12,-0.0035080322927159954
2017-04-13,0.0064820306727619015
2017-04-17,-0.0007835107143596691
2017-04-18,-0.0026264857092447844
2017-04-19,0.0032957179887353164
2017-04-20,-0.0007557004207663829
2017-04-21,0.008008832756103503
2017-04-24,0.002762990950763515
2017-04-25,-0.002067523986742667
2017-04-26,0.003468504041656758
2017-04-27,-0.0002857846027011741
2017-04-28,0.0025758977317304624
2017-05-01,0.0021069234010791843
2017-05-02,-0.0029595674125899385
2017-05-03,0.0007923855257875016
2017-05-04,0.0024424371332984755
2017-05-05,0.0013146983219705854
2017-05-08,-0.0011014326284821529
2017-05-09,0.0020990119098603863
2017-05-10,-0.001642173388225904
2017-05-11,0.003388280792261965
2017-05-12,0.005030030972876234
2017-05-15,0.0012615136521719446
2017-05-16,-0.02100306552163594
2017-05-17,0.005140498206675373
2017-05-18,0.004445780971912943
2017-05-19,0.009407371334452484
2017-05-22,0.0012482212011913788
2017-05-23,0.005226177201299322
2017-05-24,0.007556629326471978
2017-05-25,-0.00058207549335453
2017-05-26,0.003101743167123084
2017-05-30,-0.0005113985484972345
2017-05-31,0.00494334936370342
2017-06-01,0.005258183956003691
2017-06-02,-0.001460330082351
2017-06-05,-0.002616375466861056
2017-06-06,0.002542345057843972
2017-06-07,-0.0010614439455653177
2017-06-08,-0.012738083586828706
2017-06-09,-0.0018522220265290447
2017-06-12,0.0034043308446045843
2017-06-13,0.0020928298908149184
2017-06-14,0.0007184347922964737
2017-06-15,0.0003368963349715875
2017-06-16,0.0038639812619130362
2017-06-19,-0.0019338752461570917
2017-06-20,0.002226649181976583
2017-06-21,0.00338349519906887
2017-06-22,-0.00018532190906447453
2017-06-23,0.00038162077889768707
2017-06-26,-0.008105529738434682
2017-06-27,0.0015139400305567623
2017-06-28,-0.006223529080392643
2017-06-29,-0.0006631278947600335
2017-06-30,0.0012091583902367818
2017-07-03,0.0030632469538099485
2017-07-05,-0.00839707597644455
2017-07-06,0.0039513287069770555
2017-07-07,-0.001234774957955582
2017-07-10,-0.001688902657309523
2017-07-11,0.006061076736894756
2017-07-12,0.0018100558910879396
2017-07-13,0.0038642931286649316
2017-07-14,-0.0019408431316219397
2017-07-17,0.0005890969955557279
2017-07-18,0.005580486516155915
2017-07-19,0.0035530286866879454
2017-07-20,-0.00017272649698055545
2017-07-21,-0.0007411795534058451
2017-07-24,-0.0014634846448921312
2017-07-25,-0.0012631988322725914
2017-07-26,-0.003321033403047559
2017-07-27,0.0006256105609778077
2017-07-28,0.0004157018736110809
2017-07-31,0.0020375248624254832
2017-08-01,0.0005890027089651656
2017-08-02,0.00029552685144238107
2017-08-03,2.4407316515855462e-05
2017-08-04,0.000507814656404055
2017-08-07,-0.0006021945454431016
2017-08-08,-0.001231017750398403
2017-08-09,-0.005480283077705703
2017-08-10,-0.0025117461977597387
2017-08-11,0.006771787066366544
2017-08-14,0.0011481511572319874
2017-08-15,0.0001498363801256886
2017-08-16,-0.011462442709689364
2017-08-17,-0.0007816188948593403
2017-08-18,0.0013572255920339734
2017-08-21,0.007364067752106168
2017-08-22,-0.00042286793401871627
2017-08-23,-0.0006133445456685425
2017-08-24,0.0027551782558514113
2017-08-25,-0.0021123085505550215
2017-08-28,-0.002363099067405342
2017-08-29,0.0027206966843892223
2017-08-30,0.005683364623671557
2017-08-31,-0.0006132150448431484
2017-09-01,-0.0028469113103387392
2017-09-05,0.0003688459349782962
2017-09-06,0.008470758194725753
2017-09-07,0.0007896105717700321
2017-09-08,0.008785056655104824
2017-09-11,-0.005788933010355841
2017-09-12,-0.0033490431257765206
2017-09-13,-0.0004031262684501073
2017-09-14,0.00015578099849647677
2017-09-15,-0.00038857175871315035
2017-09-18,0.001479041243164396
2017-09-19,0.0006976044652146887
2017-09-20,-0.0029017836769965927
2017-09-21,-0.0013258095414664947
2017-09-22,-0.0005233986000703524
2017-09-25,-0.0013707226473903835
2017-09-26,0.0012200905156485688
2017-09-27,0.0018982905929292267
2017-09-28,0.0025080938771718563
2017-09-29,0.0005654580993210083
2017-10-02,0.0011532228637609202
2017-10-03,0.002193199277393684
2017-10-04,0.0022311250556961634
2017-10-05,-0.0054786560285007046
2017-10-06,-0.0007565386506494674
2017-10-09,0.0038063775101398077
2017-10-10,0.0011226657898425303
2017-10-11,-0.0055929229751648865
2017-10-12,-0.001480055803764939
2017-10-13,0.0010068503122021883
2017-10-16,0.0003243028518313663
2017-10-17,-0.0013233191636088772
2017-10-18,0.002311005383108523
2017-10-19,0.0057167105040494375
2017-10-20,-0.0031425509562652654
2017-10-23,0.0037222302366758365
2017-10-24,-0.005709735619223518
2017-10-25,0.007278199530055352
2017-10-26,0.0005377857288704303
2017-10-27,-0.00024277853837122946
2017-10-30,0.00259692319177464
2017-10-31,0.003703802753924677
2017-11-01,-0.003139973000958143
2017-11-02,0.0036920242006910336
2017-11-03,0.004924185703899589
2017-11-06,0.0014966282495227862
2017-11-07,0.00033762300959456256
2017-11-08,-0.002610834770534153
2017-11-09,-0.004386140041019691
2017-11-10,0.00027640966494631484
2017-11-13,-0.005942517474360637
2017-11-14,-0.008526850262983873
2017-11-15,0.003721987453940418
2017-11-16,-0.0028259539314621526
2017-11-17,0.0008438299244552262
2017-11-20,0.006317229530283356
2017-11-21,-0.0008029093482609343
2017-11-22,0.0031168366287983073
2017-11-24,-0.0027225234693553724
2017-11-27,0.007930887359758361
2017-11-28,-0.002312754612949044
2017-11-29,0.00618693580178924
2017-11-30,-0.0005089576198879614
2017-12-01,0.0033600180089408305
2017-12-04,-0.005546070282095082
2017-12-05,-0.002368921021020428
2017-12-06,0.0026103473447597657
2017-12-07,0.004661220182732499
2017-12-08,0.0018137997551410186
2017-12-11,0.0008189682725421962
2017-12-12,-0.003759219597261685
2017-12-13,-0.0017380202973596263
2017-12-14,0.008227631065938249
2017-12-15,0.0047460468089562235
2017-12-18,-0.004810969581065
2017-12-19,-0.002075749183085939
2017-12-20,0.0029538484482689326
2017-12-21,-0.0009912015642167837
2017-12-22,-0.000696315428994719
2017-12-26,-0.0005878291583359012
2017-12-27,0.0014227156130689072
2017-12-28,-0.005116074600095013
2017-12-29,0.008220944470896833
2018-01-02,0.00635467215219857
2018-01-03,0.004412307326558707
2018-01-04,0.006437545309565356
2018-01-05,0.002011507957311815
2018-01-08,0.00011298492988224477
2018-01-09,3.671889303128955e-05
2018-01-10,0.010307022352943162
2018-01-11,0.008856636228562267
2018-01-12,-0.005285206526236198
2018-01-16,0.008507563921963019
2018-01-17,-0.0019210669370086889
2018-01-18,0.0069293633441945895
2018-01-19,0.010398195699984791
2018-01-22,0.003588279692306711
2018-01-23,0.001275449985078249
2018-01-24,-0.001779206842377607
2018-01-25,0.009809139874939045
2018-01-26,-0.003967005977749621
2018-01-29,-0.008567417163915054
2018-01-30,-0.003962353176367549
2018-01-31,-0.008169333682567203
2018-02-01,-0.015453273418052835
2018-02-02,-0.036535041278435945
2018-02-05,0.02134716085751349
2018-02-06,-0.001987692608031485
2018-02-07,-0.03983544903075953
2018-02-08,0.007960232855115833
2018-02-09,0.011758991692389144
2018-02-12,0.00482790393707006
2018-02-13,0.01172142757749336
2018-02-14,0.008668158291084263
2018-02-15,-0.004227782098810247
2018-02-16,-0.004969370377630485
2018-02-20,-0.001157885463160815
2018-02-21,-0.0011726316710414277
2018-02-22,0.013516220699342576
2018-02-23,0.008644708322359085
2018-02-26,-0.019733530086609233
2018-02-27,-0.005353208911031334
2018-02-28,-0.012149671592919895
2018-03-01,0.008942892813456508
2018-03-02,0.009702294716530743
2018-03-05,0.005225684383553442
2018-03-06,-0.004397748723654084
2018-03-07,0.0038149163187314976
2018-03-08,0.017762252282965227
2018-03-09,0.0029613500020437412
2018-03-12,-0.00970942310847204
2018-03-13,-0.001285287464513179
2018-03-14,-1.5757522193782225e-05
2018-03-15,-0.0005769209943929626
2018-03-16,-0.018101622519908368
2018-03-19,0.003719034188369723
2018-03-20,-0.0034914616645588263
2018-03-21,-0.02300750246613304
2018-03-22,-0.024442433354943574
2018-03-23,0.0291085043032826
2018-03-26,-0.02736833225026364
2018-03-27,-0.012364051255439136
2018-03-28,0.0
2018-03-29,-0.02832817351511141
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,-0.0214121522075994
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.010474858752580918
2018-04-17,-0.003906702008649944
2018-04-18,-0.0008154374962596744
2018-04-19,-0.008899744696516554
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0003113408241230964
2018-04-25,0.01031178067147942
2018-04-26,0.0
2018-04-27,-0.0028229894349783846
2018-04-30,-0.0027954189917532997
2018-05-01,0.0006278401687350568
2018-05-02,-0.0013529091529939662
2018-05-03,0.004067980456096873
2018-05-04,-0.00194717320369009
2018-05-07,-0.004104346081279077
2018-05-08,0.01822446925606077
2018-05-09,0.008255092164376804
2018-05-10,-0.002018647839570029
2018-05-11,0.005521864498729527
2018-05-14,0.00012306816774776408
2018-05-15,0.0036912688676387084
2018-05-16,0.013116861017453463
2018-05-17,-0.008055154622533851
2018-05-18,0.009671602447064664
2018-05-21,-0.012789278508441589
2018-05-22,0.0008566834634649601
2018-05-23,-0.01495460037047292
2018-05-24,-0.019575320696229234
2018-05-25,-0.0010819961306013147
2018-05-29,0.02502280451701913
2018-05-30,-0.005406550425024091
2018-05-31,-0.003148662286468023
2018-06-01,-0.007786322234890705
2018-06-04,-0.0038541057813353116
2018-06-05,0.005152548020712977
2018-06-06,0.013162636463826745
2018-06-07,-0.0017035075385398296
2018-06-08,0.0029237839476350886
2018-06-11,-0.006427217531588784
2018-06-12,-0.00887564737629914
2018-06-13,-0.002140967363124413
2018-06-14,-0.01341817001616444
2018-06-15,0.003125829610164389
2018-06-18,-0.002044235572877749
2018-06-19,0.0049736317127388975
2018-06-20,-0.010075576270811838
2018-06-21,0.0036173177950955294
2018-06-22,-0.02183400295802856
2018-06-25,0.007339753823197903
2018-06-26,-0.003387038615041238
2018-06-27,0.001828811964498136
2018-06-28,0.0032757741326617886
2018-06-29,-0.002454000798937296
2018-07-02,-0.0011714734749876238
2018-07-03,0.0032200493422989544
2018-07-05,0.006636076826732812
2018-07-06,-0.0038033716758397846
2018-07-09,0.0037586521400883614
2018-07-10,-0.002775735147431055
2018-07-11,0.004045545587528279
2018-07-12,0.0016564145219769878
2018-07-13,0.00048324655763400164
2018-07-16,0.0013238244856741447
