Date,GSPE,SP500-15,SP500-20,SP500-25,SP500-30,SP500-35,SP500-40,SP500-45,SP500-50,SP500-55,SP500-60
2009-03-10,0.05088307510999819,0.06621990555526513,0.08157612307034516,0.0702540936858571,0.024472841244662664,0.03727961923040122,0.1447786732670592,0.07156777582654747,0.05959588967001437,0.02353253343909739,0.14341601747922073
2009-03-11,-0.011868982998788385,0.023292497335721134,0.004016360547492217,0.008049458884187276,-0.004895970612206698,-0.02048305626565163,0.02367940507640942,0.02090578477050139,0.007245639462444058,-0.005421443201644736,-0.03009533111949716
2009-03-12,0.028029961294105954,0.024567581719014665,0.041888477933352555,0.040150925911590495,0.025871011647847407,0.05046019530352963,0.09545688870670403,0.026989046325846977,0.03699682523101172,0.014647562409711816,0.07770523573035065
2009-03-13,-0.007214407498782431,0.00824664495853351,-0.005182727742436545,0.008092609036806062,0.017306024875720537,0.03261230369973104,0.0031124518174592817,-0.0011119761109916967,0.004287967724455719,0.01376540648378316,-0.030591488628748397
2009-03-16,0.008056205307383501,0.01308682628522872,0.013432782819266024,-0.018390608108416112,0.008705069993416586,-0.01225907806640013,-0.01863526477350955,-0.017327724776599066,-0.0025501109414161906,0.025340851714656287,-0.09108137467995807
2009-03-17,0.03409179612680229,0.0036850085101387746,0.02550352592614416,0.04378735379372902,0.01723182942370677,0.01749777518501896,0.06367095754740437,0.03815949932531809,0.04004138000655005,0.01839222723769489,0.08028502218801552
2009-03-18,0.008416424714665133,0.028535042835470016,0.015954537907296965,0.0316098731934895,-0.005189114052333238,7.104678987295331e-05,0.09622326610044152,0.013808259761856515,0.02078147539402532,0.02896004015399126,0.04972200837014795
2009-03-19,0.013530953856104672,0.013431352472636772,-0.0055647347734943285,-0.012055142875765496,-0.013301682117132618,-0.025303223783281162,-0.08380613663526762,0.004289642906506279,-0.007718350328225068,0.012093151707589437,-0.06044020961042714
2009-03-20,-0.037136218134538906,-0.019276756210945052,-0.033398711615499864,-0.021675274345903286,0.0010725162625065522,0.0018938041939106037,-0.054441237034657836,-0.016530023677447676,-0.01679892255108902,-0.006338368967138605,-0.08929384301801382
2009-03-23,0.07507854001964982,0.05800492440222766,0.07348484376322453,0.07032495123663678,0.03701159619995719,0.038051572443120414,0.1633251275304813,0.06184495739103351,0.055926529736525725,0.03945620055399623,0.16237966455594033
2009-03-24,-0.021876100519995025,-0.0036209570439595406,-0.007337220209665806,-0.015501120332730526,-0.0048624046514731635,-0.017204327576145935,-0.06746834092209866,-0.017830312846213774,-0.01946739090509387,-0.02269308119266322,-0.09267298799422473
2009-03-25,0.004964723637600661,0.01082366119602538,0.004408807774928436,0.010831081766444938,0.01166608471446442,0.006464156008764077,0.0444517460923037,0.001373319773433448,-0.0047596471147172146,-0.0024430616612145083,0.018018502780616584
2009-03-26,0.009084421481528571,0.038783991151430254,0.049351524800024305,0.03910973295533475,0.00914747757953796,0.013433431217255666,0.01024278629274945,0.03922709052734815,0.010535910426369578,0.015473558310979633,0.026337708017772212
2009-03-27,-0.02716465071593135,-0.023161556101951895,-0.020386696103533962,-0.020810697064867965,-0.009147477579538064,-0.009617111780327758,-0.035505719319181665,-0.02765006638620445,-0.005776263311652265,-0.015244271209753735,-0.0602663426973071
2009-03-30,-0.033503067484115634,-0.0444484771909536,-0.04927099320265103,-0.03393847965555857,-0.022192053165359885,-0.006723525163908601,-0.09895559492820989,-0.029240241234985614,-0.03076277857664573,-0.019992264728919785,-0.07676616517583465
2009-03-31,-0.004904385351977386,0.007808497711475118,0.010667436570256955,0.008367219364630462,-0.0021916620930127685,0.004958548939135691,0.06500362423377168,0.019864895274136176,0.001272300190112129,0.016470543862045085,0.08324137009542959
2009-04-01,0.019590182675599043,0.026786250689251893,0.012384371428097764,0.020268575569290095,0.016771297382808446,-0.0028305223832806757,0.025550906541244613,0.0224442741031924,0.033565736759540894,0.002298170535428266,-0.014833216285575613
2009-04-02,0.03380436761232511,0.030264061702841606,0.053791434015137383,0.05102102040952176,0.01865884691955407,0.001416316660083077,0.028741828447882863,0.03115760816627978,0.029265828626685045,0.011941515423603832,0.0754815354153055
2009-04-03,0.014325778371788707,0.014656104705679959,0.006962204640011379,0.015576364166080405,-0.0013686126147286668,-0.016121397203758717,0.041315271515480326,0.01328355665887044,0.011597743171560456,0.006030495252136838,0.09119457019050888
2009-04-06,-0.016868719404765465,-0.021603008163740518,0.006629374435984724,-0.012273733699307557,-0.00013254149137736877,0.0059509180108808565,-0.029762689540628127,-0.010612667645160645,-0.002090395892764831,-0.011793284347761421,-0.01167766070193935
2009-04-07,-0.027831971905740018,-0.031211949741080856,-0.033241755213118236,-0.03148378909583366,-0.014778187895417407,-0.007822325065825352,-0.032949824223157,-0.02731723900417948,-0.03744993010171674,-0.005260981581442287,-0.10158865350570113
2009-04-08,0.010673896154590478,0.013268455564262777,0.006749013954362721,0.027820227625107663,0.008884209727320682,0.008215470554839076,0.00858170085366048,0.01718525137390774,-0.006348681003751806,0.013214085722103685,0.02396816929608092
2009-04-09,0.022181860515353823,0.04593062938650011,0.0506906642249656,0.04148608399544312,-0.00022227035797524992,0.00609092478408732,0.14418576713457104,0.0318217677240883,0.022836122462961513,-0.0002263460866642752,0.1333656422863912
2009-04-13,-0.012747999973857648,0.00997975790491967,0.0036073735891626064,-0.004396685104959759,-0.004723494996351731,0.0033325177684433017,0.04696402402872408,-0.005388127905398254,-0.00783509600085602,-0.014135052231435226,0.007762817171255208
2009-04-14,-0.0059956488868598955,-0.021598585663337194,-0.017435452408897954,-0.02251500121613039,-0.013400133037261494,-0.0026226075802345855,-0.07988179786137778,-0.008915549979663862,-0.024840135337815056,-0.01371678068516,-0.09539242700682402
2009-04-15,-0.009319063078664574,0.007112534695526917,0.0034890025704868337,-0.010910836203626878,0.00932715594116953,-0.004303040083403535,0.014179634562385987,-0.01981895504163023,0.0036412926453049227,0.00618804419302811,0.040090476142149035
2009-04-16,0.013875698068876655,0.019336557181981424,0.04116130422232511,0.050213619610274284,0.01932150991176024,0.013944175808424513,0.0462031660333634,0.044698640042284264,0.019418042353583152,0.01012750225290227,0.09054077302772365
2009-04-17,0.005435004764648528,0.0023825347809171595,0.001938927731417825,0.01246481978432368,0.0026359335071112623,0.009549071127913488,0.01281805279398991,-0.0023954775558356228,-0.0014081347466571009,0.0013730468310871743,0.01778869880829305
2009-04-20,-0.044741633404541355,-0.05348572195756947,-0.05076959033065287,-0.045030390804800625,-0.017571883129543917,-0.019580578837762378,-0.12121598656646987,-0.032030022466738764,-0.02897365806064916,-0.013662035133257418,-0.12057589763359013
2009-04-21,0.02118436454235067,0.02682118444700275,0.025927582754030985,0.02288380664378072,0.0040996367084580945,-0.008520754916358704,0.0786972317152226,0.019965208475780465,0.006458147186635082,0.004933708907475666,0.1054837185563933
2009-04-22,-0.014131250774757393,0.007859470900832709,0.011353514847357643,0.00859801205427677,-0.013746347059487737,-0.013517373216685348,-0.03893822479177573,0.0020786356415309084,0.007084738665581469,-0.012380155576998154,-0.05335470278990223
2009-04-23,0.018005517997348033,-0.0027750392317811767,0.013918782544544497,0.0007987185758353577,-0.0018050959686039605,0.0018854272502874612,0.04396161644442888,0.004374079901381611,-0.0033446299284525206,0.0034974344517839148,0.05825314917057918
2009-04-24,0.026121598948557305,0.04317015323231942,0.017592964438195993,0.026339485495173797,0.001083448538637011,0.0020264075912911897,0.02420196614543051,0.02495394353773234,-0.0054710477429252375,-0.0029526431072258506,0.05534409956283628
2009-04-27,-0.018048450115829673,-0.020231187636747888,-0.014585536038924355,-0.01821748216138594,0.001127319582278902,0.009068359021505797,-0.032307689074928175,-0.008889262832906133,-0.0023125647015697056,0.00852326657040633,-0.07492291143213922
2009-04-28,0.005214238723797613,-0.0107171375338303,-0.011921314355356451,0.0023166022208518846,0.004047832779394585,0.0012172289471873141,-0.018481677678498443,-0.005742975032474324,0.01189118185863912,0.003696544318460916,0.014997129149064224
2009-04-29,0.027295101879704,0.02500884074252152,0.028354775239835473,0.022268354867602664,0.015101516453898678,0.006064127270000353,0.0465005493656428,0.019512013707186415,-0.005352767451885938,0.009182075345444667,0.04232199065948869
2009-04-30,-0.021011855566945313,0.029610825664407713,0.00657188027066072,0.012778160172669075,-0.0034101276206183434,-0.0023499393448642657,-0.008082843867542653,0.0033388680009628583,0.0017236460383928177,-0.0026693441501548206,0.014167568742720045
2009-05-01,0.02857418373050208,0.011821473071739535,0.015495296161714136,-0.006615433563791559,0.004559037509845,-0.0013197851550133864,-0.016923605307578443,0.005760928482722858,0.014060685577275493,0.026229991261754158,-0.04468304709882024
2009-05-04,0.030405152383960878,0.04593599771380487,0.027079617175560445,0.033285151080522435,0.015207923974141547,0.01958147035443801,0.09647953099641426,0.019183590868286894,0.022019928737455192,0.01476913588445862,0.08501405028629176
2009-05-05,-0.013247348205809263,-0.005782061900740289,0.0016056607592378645,0.00042439038432365707,-0.0068522137140781935,0.007948719466273454,-0.01227008062661436,-0.0043804631369510315,0.0013833314695394952,-0.002568835774776361,-0.03749154168459211
2009-05-06,0.035453054498766304,0.002956733186500898,0.017149653699821917,0.008765520372109991,0.005677132431359401,-0.006339963681564571,0.07802259389290252,0.00021765848053363065,0.0041384796797234325,-0.0031652002719627067,0.042366859042732866
2009-05-07,-0.010282162403289826,-0.03320609891186907,-0.015446435443134727,-0.018143805034065725,0.0044319180328744705,0.024372076925033778,-0.035104083302370345,-0.0321793255378158,-0.03559291733862724,0.0058072961323229816,-0.06760440278114335
2009-05-08,0.04063465067451552,0.026602925570085943,0.0327430437995169,0.00996151740505273,0.007773415422930475,0.00855747225114477,0.07988159105417782,-0.000374695021563227,-0.004193301104244086,0.014769914849487385,0.07416272488309142
2009-05-11,-0.030637440724628224,-0.01843397105481502,-0.02357546624007278,-0.011783382375737547,-0.003965580316372503,-0.009171509294226022,-0.05325870394206053,0.008284870366104232,0.004668655738590473,-0.006157922026895238,-0.040159114532293476
2009-05-12,0.009590424448057569,0.009165778937208572,-0.01640118113489932,-0.03176774046809687,0.010483007578508263,0.011400725199640032,-0.035781340616652,-0.014072651609746918,0.009272498735157082,0.005796719654463767,-0.020021531364873932
2009-05-13,-0.029897310628256298,-0.04584174585327087,-0.041011077260904416,-0.03246685137249528,-0.010612577949438918,-0.0011139352396164052,-0.05336982922275954,-0.025075285662019206,-0.023248021698565855,-0.02754154743816528,-0.06855103683283724
2009-05-14,0.003035609004928774,0.01228923635237292,0.008108583586023893,0.007691197765690867,0.0031913322838724406,0.0010464936467131786,0.03903158634319182,0.014008343667854547,0.002022236614986422,-0.0037947478073784317,0.03867970990464828
2009-05-15,-0.022549589265971125,-0.0057032226229064035,-0.005590505869890886,-0.006890835357269395,-0.005310072339513051,-0.011913623356675663,-0.02535500675793474,-0.0009151666785952003,-0.011221904014477148,-0.024221252821780583,-0.043377929952760456
2009-05-18,0.03042529912875726,0.03512269566858868,0.03135894802934701,0.04180214688874779,0.018951808940329863,0.011204851245022563,0.06945844894253561,0.02642636440264141,0.0032053043341408625,0.0,0.08956570796949095
2009-05-19,0.0034978664636833557,0.009617218398435242,0.0013193004767329927,-0.0013162527289313256,0.0006793633889297804,-0.005926294187938803,-0.026475832309370475,0.005889655569213031,0.0018407679637596679,0.01711392524348899,-0.02495613613046247
2009-05-20,0.00010416912686165254,0.004959731645359302,-0.00010144669103097102,-0.009539349973889943,0.004362282738064216,0.003458413870657294,-0.024652291871011266,-0.007302418341522087,-0.009042799027398778,-0.016121483559997235,-0.014258582273634484
2009-05-21,-0.02889173143757396,-0.025619116650106827,-0.03425486895942461,-0.0235450767974537,-0.007806291407793815,-0.012945563641900908,0.002220261894621855,-0.016618682175037196,-0.023521168214015505,-0.011588284418472755,0.00030873310304022186
2009-05-22,0.002196762903621951,0.001458207452964112,-0.0023118294413831094,0.0033412359409862188,0.00441974522410898,-0.0006860540886805995,-0.012177025375965421,-0.004587566585572732,-0.00521353330807913,0.006769697663066539,-0.02074468871469686
2009-05-26,0.020867756092519323,0.016026507030907845,0.02918585508484132,0.037124541886919174,0.008949340503839212,0.015018428675788542,0.040539799230119626,0.03204794020987234,0.03156329079649184,0.027227018154932007,0.0617272009181076
2009-05-27,-0.013455973293632663,-0.031284228670867005,-0.024672119497018134,-0.02297819043846756,-0.02007833541559931,-0.01070435435037944,-0.039257669522231683,-0.006794694963848657,-0.018282410628551623,-0.02004591406970194,-0.039594097538015655
2009-05-28,0.02957398598761464,0.014687384548324548,0.006940597058099464,-0.0018410838527734127,0.010789702187252993,0.005417469362024201,0.03506034266621526,0.012995079608164739,0.018087625481860013,0.01967277087830701,0.028718821227541918
2009-05-29,0.009164385971642406,0.019149874302136688,0.009832459550610136,0.002231238092800704,0.0011446437861496095,0.00741409482814408,-0.0037181107127788916,-0.0009147959605697803,-0.009986418205445729,-0.00022392998352027522,-0.0010490775397976179
2009-06-01,0.040513246280073995,0.03980654572579884,0.05422165784408438,0.05675279372462697,0.028033131586439875,0.01243581605855579,0.025983385721408184,0.04467461046442146,0.011154708848086009,0.040598028053615995,0.06936268400198779
2009-06-02,0.0004171034015315538,0.013179965121550749,0.004283310982330197,0.009066413148903512,0.010899082276836418,0.010768289774918671,-0.012110972999075868,-0.004807875857765371,0.009297952833508297,-0.011463276220831865,-0.02708430170553326
2009-06-03,-0.033978510595600996,-0.035968006001038076,-0.019965795296969232,-0.009961776603015393,-0.005680553869791092,-0.004425796830153374,-0.015052735482144806,-0.004583562835157908,-0.012904674299392587,-0.01792488169036553,0.0008620339601218076
2009-06-04,0.019873786390053737,0.021891151890861847,0.017729060324078262,-0.002690910489217878,0.0009421614671979937,-0.012457346605810863,0.03889067929626695,0.014768282091450653,-0.0007815732185436126,0.00838054846813204,0.032914926850535084
2009-06-05,-0.009322414677981637,-0.016464478382926525,0.00543722096637674,-0.006519919172727102,-0.006201866130913015,-0.006523349161983176,-0.018342455397329715,-0.0011149305609958892,-0.0015649067169388423,-0.0022720726405619086,-0.028186759295645316
2009-06-08,0.002633034707939544,-0.004571088342998213,0.0009194630930521948,0.00810371763796562,0.003536917546739691,-0.0062947036320067885,0.014568815139870551,0.002402474906601981,-0.005103095124155783,-0.003969960363748278,0.009106485822219314
2009-06-09,0.008454057732300568,0.02282844990595897,-0.0011615793096489743,0.0077768017770851045,-0.00667298718967413,-0.0025153493266008987,0.0053269577725571894,0.009139173567789462,-0.0004920833914089372,-0.004799668670130776,-0.0011338129590871715
2009-06-10,0.007151067058632535,0.0008355678998430603,-0.006120359562735461,-0.01047077778267262,-0.007800242227588517,-0.0036483573920243965,-0.015642275890395633,-0.00010338168004856392,0.0015737552671830296,0.015788790245725975,-0.019473596160741593
2009-06-11,0.026136104627871692,0.019320587546702826,0.006217227860976121,-0.0015350466700454926,0.006311282564591307,0.014884455029479075,0.01623898680449489,0.00929630028454772,0.020139803136908597,0.026104418457683316,-0.008713475086604094
2009-06-12,-0.01832600228204153,-0.0190223200580824,-0.004853907109159093,-0.006483872614199973,-0.0018228625169577127,-0.0004713187046062312,-0.0004773948880664975,-0.0076433695666248275,0.0052836766881663175,0.007636876225048475,0.02221353359362243
2009-06-15,-0.023315035446513976,-0.03569859450930335,-0.031886815132150255,-0.021939846356331772,-0.02095107188759069,-0.02872515578756695,-0.029867389061343317,-0.016163521592448153,-0.012242927924854475,-0.021575218630373028,-0.05754446516860475
2009-06-16,-0.019904287927827093,-0.024147306014226065,-0.015337872664107704,-0.023770580851110414,-0.011370283753265162,0.002007813884286503,-0.01649345227502165,-0.010298399365220067,-0.010334473977074408,-0.0036054266515434083,-0.011703099144650038
2009-06-17,-0.014045586096620334,-0.012552243342556816,-0.00855515178516071,0.009609293069371052,0.0045721351240939736,0.020265585247131568,-0.026031430921015265,0.006374262727250356,-0.00274778166120757,-0.0013010893880111044,-0.02774733842810256
2009-06-18,-0.0016594020878142638,0.007728403275040031,-0.0016992452321637557,-0.00271229989800036,0.019086823324970748,0.02208644652544562,0.024529896311017745,-0.004574047706175201,0.004118846304658016,0.02245838488451066,0.009853854243316452
2009-06-19,-0.00862624113069159,-0.0014644281824537219,-0.00010302022272472835,0.008884535858163008,-0.006799015103484344,0.005190719152163242,0.016825848874605146,0.011884294718015241,-0.010625855955643745,-0.01202478086911981,0.009911795451806092
2009-06-22,-0.04716087533291596,-0.05426907387116547,-0.03631800265214229,-0.027345582706977147,-0.008033568799217123,-0.020017687389234817,-0.06367695837745584,-0.02816789305056034,0.004834958121864204,0.0,-0.062475622867237686
2009-06-23,0.007544344205737217,0.016942831755579403,-0.002622385085605817,-0.007537805722707821,-0.003231546760898784,-0.0002691338276236641,0.016980992326490498,-0.0014707334680280411,0.016401816121413455,-0.00985509629425224,0.017561456705489805
2009-06-24,0.00027229586671955987,0.007971263063185657,0.0025688841071616533,0.005446550978332748,0.0019997080009415856,0.005905297375616848,0.01103495687624869,0.013584298296612517,0.0035764646278238603,0.00756190291916496,0.019315774542242366
2009-06-25,0.021998390998500334,0.02058723497569082,0.029389106465813924,0.028777294799501682,0.014976351821454325,0.026834537036647697,0.01676676619992618,0.018838348728975985,0.010366783453714659,0.01707250077428368,0.015686596167699473
2009-06-26,-0.009929535487838597,-0.0010290286872193383,-0.003066909943320274,-0.004352467123335192,-0.0009216255292521721,0.0006837654658841856,0.006067645596976137,-0.0008343713945828252,0.0006682229651584522,-0.004807649701597608,0.006515663369352535
2009-06-29,0.011100658166774765,0.00730865777453498,0.007417200888308821,0.010600086665146606,0.0045995934644164444,0.0024054564881248438,0.009990468414948087,0.005169011905022938,0.00874113089619489,0.009241344831156677,-0.008073272296927423
2009-06-30,-0.0055750477661273895,-0.013310856803026782,-0.0115385962673633,-0.004874181565262098,-0.0063614691196887604,-0.005045133208154452,-0.007436897206787912,-0.004751739185781067,-0.014579311873468724,-0.0035877057933894952,0.01439319563852618
2009-07-01,0.002217785785689108,0.001875561066684946,0.006097808746020618,0.0037262794090914607,0.016861010796028506,-6.532936658931843e-05,-0.004988709460252049,0.005892909852142048,0.002875522411678125,0.01309228899863251,0.0062801161244956044
2009-07-02,-0.03644772664539783,-0.029373455256639865,-0.0344105708533679,-0.037618321738281245,-0.016944938300908697,-0.02354294632544812,-0.04089755918926401,-0.02388930819229752,-0.021966186274368072,-0.03323737399561643,-0.06172269264422343
2009-07-06,-0.011638139029648824,-0.0065420510859398135,0.0011824209890476576,0.0015322436751001956,0.01500274371867265,0.0075226191741964,0.007913904768378935,-0.0036171144575665682,0.006630939071972093,0.009874075665606783,0.03620522156516198
2009-07-07,-0.024866927874947247,-0.0253675442966796,-0.033647850561684955,-0.025441449608664887,-0.010436445469806627,-0.002523441753780862,-0.019376286464558762,-0.02540160770457552,-0.019629642085025874,-0.021809615543407684,-0.04534219787929289
2009-07-08,-0.0012352740744640616,-0.003096168170532848,-0.003171470569080282,0.007128993914922372,0.0027131140706691936,0.007518274602909499,-0.01700809990479383,0.0015292684140078153,-0.029982081601822544,-0.0034990247572077677,-0.011042521392705005
2009-07-09,0.010721893531946573,0.009669224599092583,0.005446552261997472,0.006562304413791362,-0.005852834075336923,-0.010214717882576711,0.013444388951301752,0.005768501019764843,0.00030634443294939834,0.003790123014583282,-0.014691434087130556
2009-07-10,-0.011411996583361821,-0.004171663541520235,0.00298859338955057,-0.0031030555674464136,-0.004833439615814934,-0.004979175381474106,-0.01284153978086601,0.003791300252198814,-0.0014304629569026927,-0.0037901230145833535,-0.0008412423733233627
2009-07-13,0.007850790037378892,0.020485042896702076,0.021214516720547187,0.014683083059000547,0.014804524512488685,0.013972323522175038,0.04555457856537065,0.01598089543788651,0.00885632206687679,0.014643278726746433,0.022962757021860892
2009-07-14,0.020368774718014012,0.013537592991000843,0.017217334955038636,0.019266429097254057,0.004183997159346655,0.005074575166746294,0.014419842287963967,0.007455681310085338,-0.0023336799879033624,0.008598483068189638,0.030617105535486813
2009-07-15,0.03427807959479232,0.039546732736933016,0.03305563286396686,0.027220067338223807,0.018553555389081218,0.008151086087435163,0.040236615545517065,0.04141046273186042,0.020212810556266766,0.019850173263104988,0.03495932910702706
2009-07-16,0.009761435177692882,0.012779349447454938,0.017543427677056075,0.011893644096918343,0.0033624445891379385,0.007988064950870972,-0.0024262106194621338,0.01644791627026908,-0.0032905668836048308,0.0019565290155994803,0.007061728176940304
2009-07-17,0.006135938084504838,0.006953394104317022,-0.012514108940726194,0.0008556346089362417,0.0010510117231941265,-0.006424457547437257,-0.006518998634168496,0.007876316918922446,0.003688704806253129,-0.007427147016538225,-0.021024125113279897
2009-07-20,0.013814118184580533,0.018677130344892316,0.018109871896477298,0.023194802115306758,0.003105986714588525,0.006359805845626462,0.006883282546548386,0.011829856139864401,0.015796542506814285,0.008822312575045342,0.03635641038787971
2009-07-21,0.010749412446011408,0.013026720041530207,-0.003323451743676636,-0.0038723517727776023,-0.0007251921268436606,0.014641447554616585,-0.007984181270779296,0.005166279068501533,0.008680085906371269,0.010954088001901759,-0.005438089337353911
2009-07-22,-0.010303539910867162,0.003802797088978587,0.003273206629974374,0.009497083122324784,-0.002704060430100799,-0.006299086058061089,-0.0014697216356064457,0.004817229437001674,0.0036832187234829734,-0.005669992025096637,0.001362355000026774
2009-07-23,0.028561153478117152,0.03294916299400586,0.02355032459595159,0.02345677946430473,0.011571990376575539,0.02283198392852205,0.029229204248627356,0.019008678162196008,0.02644668595492243,0.025400957570025744,0.042641505015817024
2009-07-24,0.00951023481395827,0.00673953105828136,-0.0009825446761464493,-0.0017263083401639827,0.007442652734887448,0.01549264471169973,-0.003398264349665161,-0.00660399443553151,-9.417674292857852e-05,0.014630204602223877,0.004771924851317608
2009-07-27,0.0031752704022545365,0.003698995097685989,0.00739461145772632,0.0022841915188546585,-0.00023793447813084633,0.00033946620866456763,0.014760666926355302,-0.002519763782303924,0.0018828563832485774,-0.0018004490264766169,0.01928766834784853
2009-07-28,-0.01938405782328309,-0.012013678989416321,-0.0041558037091285575,-0.00294507091272106,-0.0032576197576980534,0.0011719866079264514,-0.005546733018605416,-0.001278221777404167,-0.002071380296217461,-0.021384322640218664,-0.013820854810542946
2009-07-29,-0.017075872922276615,-0.01725556156085471,-0.00338626900015853,-0.005149235288975037,0.006583682327982148,0.0037533924384056954,-0.0007102824700972208,0.0011184724558163767,0.011153425943437016,0.0010903889326202131,-0.008211523755799454
2009-07-30,0.01074521538672832,0.029788295501751466,0.02226528150521814,0.01667673467942726,0.002132338869430126,0.0014115365965983301,0.026181928295844686,0.00474794412671555,0.012135936267526883,0.012723436374855873,0.04081627770003124
2009-07-31,0.0065871689403819225,0.009240463346489864,0.004652627132211967,0.0014567806136173578,-0.0026067966516492643,-0.006151783696340147,0.008729691600338676,-0.0020684310228236773,-0.006188521784595409,-0.010614250046274315,-0.0012506632227614245
2009-08-03,0.0224682590036114,0.03414528717839901,0.020368281809079333,0.01928875079368199,0.0005930370626494313,0.005292812599088347,0.02635368531963389,0.01435863244488909,0.002775751658929737,0.007448509805663824,0.018187325935010764
2009-08-04,-0.002108637031445747,-0.0011048335669816213,0.0050512328759066945,0.002556989060911251,0.0032358945104536993,-0.00015342856675177487,0.02045214189357013,-0.0008796142382811586,-0.0016645121268837033,-0.011876221503864403,0.04954410382253395
2009-08-05,-0.010458111079236668,0.0074890252099797106,-0.006787678287544904,-0.0059107499840893125,-0.010017759273803868,-0.012540697352271053,0.032796867927940614,-0.008775582180717327,-0.018400567498209695,-0.009327918478614503,0.03786546099466001
2009-08-06,-0.007647246274355892,-0.005887342924556433,0.005854132329284962,-0.001136876260914593,-0.008672935478724907,-0.010059130817953134,-0.006941699623433657,-0.007127401443505766,-0.011567410733606101,0.001790084922935295,-0.012083206488667847
2009-08-07,0.004620826492474105,0.008353013360956282,0.027541627546478684,0.03360477417002373,0.006601512931097933,0.010649539734517233,0.03710991639439482,0.011966652459978494,0.006369128150622803,0.009992496046141696,0.05697545287121792
2009-08-10,-0.0028567680493855954,-0.02006528698974479,-0.013814162749333744,-0.012802810517292042,-0.0003590052774724672,0.005112545857565188,-0.017000762180182923,-0.008205715195714591,-0.007991635464040567,0.0002042748307782159,-0.027651516831146337
2009-08-11,-0.0168724630464281,-0.0021799252682715682,-0.012980586802754724,-0.010371388804551691,-0.0027962985682062156,-0.0028783896821671495,-0.03597394952747889,-0.010167929890239702,-0.010949008338663876,-0.0022494256040765798,-0.02919728664527623
2009-08-12,0.018658938137657222,0.007914421665417285,0.02529450229912298,0.016600702677016,0.006539095946617841,0.009378469045797989,0.024653054890012696,0.024789797194519424,0.021968365852452716,0.01160165496195362,0.012831936311788373
2009-08-13,0.0012740802785804813,0.020767687880772087,-0.006252492310234721,-0.005067470997715864,-0.0030249764879170236,-0.005542454336088529,0.014702671957301081,0.0005954976119826008,-0.010255543841498882,-0.008399463567881819,-0.00564084152732323
2009-08-14,-0.01387256026607099,-0.02722832657336679,-0.015130132627578905,-0.015603969023895107,-0.0010369502119886914,-0.0026588729029107905,-0.004946493888521143,-0.00922272423751029,-0.003058980538721036,-0.0002720816855620653,-0.009472757554834631
2009-08-17,-0.03144885927500245,-0.03798103960426165,-0.029240456627237513,-0.032160979218950045,-0.008938516658182084,-0.0002786566198859542,-0.04352689036444994,-0.02682474507634418,-0.020114731023541162,-0.01349475020381668,-0.06298311552614548
2009-08-18,0.008833967480977806,0.014576922437132357,0.013736281172777372,0.013559713347240916,0.0034967595562832967,-0.0009605381642836158,0.019062589951251093,0.014479286879770813,0.003413124063813488,0.0014472743576411141,0.017948566079136065
2009-08-19,0.018837907757832225,0.010526061590710241,-0.0007083035590755826,0.00946792578078298,0.006119891700865137,0.012200225319633357,-0.0005349965023820734,0.004089589254615825,0.005630553842819335,0.0065892985961014325,-0.008666163384746422
2009-08-20,0.008825136421577237,0.0037850703611054973,0.01225396481769828,0.00780560126423011,0.005725899018918482,0.006075118953282173,0.02562544553533735,0.010435455731692463,0.008674694363501005,0.0065462675226006855,0.03977161467985048
2009-08-21,0.026468113747173297,0.025496741815550367,0.024931608806019075,0.02011998010171661,0.010844596006640705,0.011408948530655971,0.021162111550354322,0.015156537908474581,0.01788144366686237,0.019452064123847965,0.021640413583776295
2009-08-24,0.013000620621549662,-0.008389898686740088,0.0012280881807904054,-0.009449332386740898,-0.0013737313952052262,0.0037243495920004535,-0.00923558661917882,-0.0007772786077264161,0.0018835657072593813,0.0017315655621443257,-0.00987107995063018
2009-08-25,-0.013651300774806627,-0.0036650621623710885,0.006479589205888473,0.012050405782966013,0.0014913851989640033,0.0035312242309479074,0.011123461843946227,0.0010569396952117653,0.0008464986787094524,-0.0048025787979222665,0.011758152226453456
2009-08-26,0.005318499775942764,-0.004795908209913784,-0.009210794672300952,0.00446372226111963,0.003601484231263456,-0.0025124780162305957,-0.0012242057064131891,0.0005590876533042309,0.007586058829429793,-0.001538999454009878,0.004389623914876081
2009-08-27,-0.0037425194523231786,0.005907929174876332,0.008352278751643292,0.0032990034722206346,-0.002034048302929524,0.0021240384823540256,0.00965067009483727,0.0035956880125198785,-0.006176937482878448,-0.002615077656600874,0.009341787632729455
2009-08-28,-0.003004087122445531,0.0048230842486796845,-0.004939383885423956,-0.0021502669613988465,-0.0058513215026156275,-0.010152386353928488,0.001717153643605245,0.004414859306998351,-0.005648654529595659,-0.003901799938996875,-0.0013646873375377647
2009-08-31,-0.019085343169651017,-0.013081575107051765,-0.011467903021202326,-0.015377143337493543,0.0038916124753552357,-0.0013896605442072448,-0.004045123912673247,-0.010280024306114292,-0.005680743171046949,-0.0066274382657600175,-0.007977100295191645
2009-09-01,-0.01591912618157404,-0.02691818139447269,-0.019160381190988982,-0.020117484072920588,-0.010768255954461193,-0.013054207674136727,-0.05407847861328979,-0.019453490399435027,-0.02421794902307926,-0.007218264330841396,-0.05862440884704142
